,Period,Sales1,Sales2,Sales3,Sales4,Sales5,Sales6
0,0,30,62,61,62,6,21
1,1,23,65,72,67,28,11
2,2,25,73,69,76,19,24
3,3,31,67,70,69,19,18
4,4,20,53,59,64,29,13
5,5,21,64,65,64,18,8
6,6,33,71,71,63,20,9
7,7,35,73,66,78,17,11
8,8,37,68,66,67,27,18
9,9,31,68,64,73,19,21
10,10,30,64,64,67,24,24
11,11,27,75,70,63,26,27
12,12,39,68,78,71,38,23
13,13,44,53,60,69,23,19
14,14,33,59,52,61,21,9
15,15,36,54,64,75,19,20
16,16,32,65,60,68,17,17
17,17,43,70,73,61,37,19
18,18,42,63,70,65,20,18
19,19,35,62,67,63,31,17
20,20,44,75,72,67,36,38
21,21,41,62,68,69,38,27
22,22,34,81,70,65,20,33
23,23,33,74,70,77,29,22
24,24,50,75,73,73,32,19
25,25,37,73,60,65,33,32
26,26,46,59,60,71,35,30
27,27,43,76,81,71,30,26
28,28,42,69,71,79,37,32
29,29,48,73,61,72,26,33
30,30,45,74,67,70,37,28
31,31,44,76,81,76,45,36
32,32,47,72,74,68,37,34
33,33,52,83,80,79,35,42
34,34,59,89,81,70,41,32
35,35,48,72,68,80,42,36
36,36,52,73,78,74,42,31
37,37,53,68,68,67,42,43
38,38,53,71,64,80,43,31
39,39,54,71,71,81,44,41
40,40,54,83,78,75,37,43
41,41,55,79,80,81,40,42
42,42,57,73,76,71,38,46
43,43,62,78,76,77,41,50
44,44,55,80,86,79,53,49
45,45,58,84,77,76,42,44
46,46,51,82,77,78,49,33
47,47,71,83,77,74,45,41
48,48,72,87,86,81,58,51
49,49,67,67,77,83,48,44
50,50,72,83,85,65,58,49
51,51,59,79,82,80,48,48
52,52,73,78,85,72,54,40
53,53,64,82,86,75,49,57
54,54,73,78,91,88,50,59
55,55,73,85,95,77,57,54
56,56,66,84,89,76,50,43
57,57,73,78,81,82,56,44
58,58,67,86,77,84,54,51
59,59,77,78,86,92,50,44
